,device,target,class_name,conf_branch_1,correct_branch_1,delta_inf_time_branch_1,cum_inf_time_branch_1,prediction_branch_1,conf_branch_2,correct_branch_2,delta_inf_time_branch_2,cum_inf_time_branch_2,prediction_branch_2
8095,cpu,2,bird,0.5579699873924255,1,0.014403581619262695,0.014403581619262695,2,0.8524185419082642,1,0.010169267654418945,0.02457284927368164,2
8096,cpu,3,cat,0.7934865355491638,1,0.013758182525634766,0.013758182525634766,3,0.9986938834190369,1,0.010019063949584961,0.023777246475219727,3
8097,cpu,1,automobile,0.9987391829490662,1,0.013529300689697266,0.013529300689697266,1,0.9986203908920288,1,0.00993800163269043,0.023467302322387695,1
8098,cpu,1,automobile,0.9856729507446289,1,0.013306856155395508,0.013306856155395508,1,0.9953234791755676,1,0.009898900985717773,0.02320575714111328,1
8099,cpu,3,cat,0.8254915475845337,1,0.0158693790435791,0.0158693790435791,3,0.8617558479309082,1,0.012012481689453125,0.027881860733032227,3
8100,cpu,6,frog,0.5035790801048279,0,0.01583576202392578,0.01583576202392578,2,0.6240705251693726,1,0.010837554931640625,0.026673316955566406,6
8101,cpu,8,ship,0.9954173564910889,1,0.014461040496826172,0.014461040496826172,8,0.9989832043647766,1,0.010002613067626953,0.024463653564453125,8
8102,cpu,3,cat,0.3538162410259247,0,0.013592243194580078,0.013592243194580078,7,0.49342483282089233,1,0.012079000473022461,0.02567124366760254,3
8103,cpu,7,horse,0.43848562240600586,1,0.01441192626953125,0.01441192626953125,7,0.6812157034873962,1,0.010081291198730469,0.02449321746826172,7
8104,cpu,7,horse,0.6880463361740112,1,0.013810873031616211,0.013810873031616211,7,0.758730947971344,1,0.010264396667480469,0.02407526969909668,7
8105,cpu,0,airplane,0.9776771664619446,1,0.015018939971923828,0.015018939971923828,0,0.9989818930625916,1,0.010186910629272461,0.02520585060119629,0
8106,cpu,8,ship,0.9527727961540222,1,0.013687610626220703,0.013687610626220703,8,0.9931702613830566,1,0.010168313980102539,0.023855924606323242,8
8107,cpu,1,automobile,0.8841941356658936,1,0.013682126998901367,0.013682126998901367,1,0.9961936473846436,1,0.01033473014831543,0.024016857147216797,1
8108,cpu,5,dog,0.8408353924751282,1,0.015112638473510742,0.015112638473510742,5,0.9659215807914734,1,0.01090097427368164,0.026013612747192383,5
8109,cpu,2,bird,0.5170584917068481,1,0.013758182525634766,0.013758182525634766,2,0.7907612919807434,1,0.010494470596313477,0.024252653121948242,2
8110,cpu,5,dog,0.6263502240180969,0,0.0161740779876709,0.0161740779876709,6,0.8293848037719727,0,0.01025390625,0.0264279842376709,6
8111,cpu,5,dog,0.7367871999740601,1,0.013674259185791016,0.013674259185791016,5,0.7904217839241028,1,0.010468244552612305,0.02414250373840332,5
8112,cpu,3,cat,0.32650792598724365,0,0.01521158218383789,0.01521158218383789,6,0.6834200024604797,1,0.01094508171081543,0.02615666389465332,3
8113,cpu,6,frog,0.9875918626785278,1,0.013714075088500977,0.013714075088500977,6,0.9856884479522705,1,0.010213375091552734,0.02392745018005371,6
8114,cpu,3,cat,0.8395230174064636,1,0.013724327087402344,0.013724327087402344,3,0.999518871307373,1,0.010190010070800781,0.023914337158203125,3
8115,cpu,5,dog,0.741597056388855,0,0.013648033142089844,0.013648033142089844,3,0.8586375117301941,0,0.010437488555908203,0.024085521697998047,3
8116,cpu,9,truck,0.9932418465614319,1,0.01410818099975586,0.01410818099975586,9,0.9999008178710938,1,0.011758804321289062,0.025866985321044922,9
8117,cpu,8,ship,0.9668310284614563,1,0.013793468475341797,0.013793468475341797,8,0.9998412132263184,1,0.012227773666381836,0.026021242141723633,8
8118,cpu,4,deer,0.8913586139678955,1,0.01368093490600586,0.01368093490600586,4,0.9936488270759583,1,0.010144948959350586,0.023825883865356445,4
8119,cpu,6,frog,0.644100546836853,0,0.013643503189086914,0.013643503189086914,3,0.8445264101028442,0,0.010314226150512695,0.02395772933959961,3
8120,cpu,8,ship,0.5761387944221497,0,0.014157533645629883,0.014157533645629883,9,0.7561849355697632,0,0.011743307113647461,0.025900840759277344,9
8121,cpu,0,airplane,0.8294292688369751,1,0.013617753982543945,0.013617753982543945,0,0.7757899165153503,1,0.010178804397583008,0.023796558380126953,0
8122,cpu,4,deer,0.26610735058784485,1,0.013545513153076172,0.013545513153076172,4,0.6022260785102844,1,0.009960174560546875,0.023505687713623047,4
8123,cpu,1,automobile,0.79450923204422,1,0.013684988021850586,0.013684988021850586,1,0.5851355791091919,1,0.010279417037963867,0.023964405059814453,1
8124,cpu,7,horse,0.9590680003166199,1,0.014713764190673828,0.014713764190673828,7,0.9971222281455994,1,0.010249137878417969,0.024962902069091797,7
8125,cpu,8,ship,0.9969286322593689,1,0.013808727264404297,0.013808727264404297,8,0.9983975291252136,1,0.010039806365966797,0.023848533630371094,8
8126,cpu,4,deer,0.2977987229824066,1,0.014707088470458984,0.014707088470458984,4,0.7283633947372437,1,0.010415792465209961,0.025122880935668945,4
8127,cpu,9,truck,0.9130448698997498,1,0.014358043670654297,0.014358043670654297,9,0.9892752766609192,1,0.011848688125610352,0.02620673179626465,9
8128,cpu,7,horse,0.40347760915756226,0,0.015821218490600586,0.015821218490600586,5,0.40171313285827637,1,0.009950637817382812,0.0257718563079834,7
8129,cpu,2,bird,0.5619861483573914,1,0.01364755630493164,0.01364755630493164,2,0.984086811542511,1,0.010024785995483398,0.02367234230041504,2
8130,cpu,6,frog,0.9820012450218201,1,0.013659238815307617,0.013659238815307617,6,0.9975265860557556,1,0.010229825973510742,0.02388906478881836,6
8131,cpu,3,cat,0.49293839931488037,0,0.014086723327636719,0.014086723327636719,5,0.819972813129425,1,0.01102447509765625,0.02511119842529297,3
8132,cpu,8,ship,0.9879546165466309,1,0.013971328735351562,0.013971328735351562,8,0.9987826943397522,1,0.01040506362915039,0.024376392364501953,8
8133,cpu,8,ship,0.9801422357559204,1,0.013879776000976562,0.013879776000976562,8,0.9998468160629272,1,0.010048866271972656,0.02392864227294922,8
8134,cpu,6,frog,0.9765759706497192,1,0.013704538345336914,0.013704538345336914,6,0.9996918439865112,1,0.010031461715698242,0.023736000061035156,6
8135,cpu,7,horse,0.5608737468719482,1,0.014152288436889648,0.014152288436889648,7,0.8013326525688171,1,0.010932207107543945,0.025084495544433594,7
8136,cpu,3,cat,0.37783893942832947,0,0.013979196548461914,0.013979196548461914,2,0.48762160539627075,0,0.010148048400878906,0.02412724494934082,9
8137,cpu,8,ship,0.6486730575561523,1,0.01402425765991211,0.01402425765991211,8,0.9999103546142578,1,0.010010719299316406,0.024034976959228516,8
8138,cpu,1,automobile,0.5845202803611755,0,0.013636589050292969,0.013636589050292969,9,0.5454109311103821,0,0.010228872299194336,0.023865461349487305,9
8139,cpu,1,automobile,0.481480211019516,0,0.014127731323242188,0.014127731323242188,9,0.5550876259803772,1,0.010744094848632812,0.024871826171875,1
8140,cpu,5,dog,0.9471368193626404,1,0.014909505844116211,0.014909505844116211,5,0.9403316974639893,1,0.010151147842407227,0.025060653686523438,5
8141,cpu,3,cat,0.8426612019538879,1,0.013906478881835938,0.013906478881835938,3,0.9968288540840149,1,0.009973287582397461,0.0238797664642334,3
8142,cpu,7,horse,0.9001826643943787,1,0.01434636116027832,0.01434636116027832,7,0.9903970956802368,1,0.010244607925415039,0.02459096908569336,7
8143,cpu,9,truck,0.7471196055412292,1,0.014043331146240234,0.014043331146240234,9,0.9518142342567444,1,0.010856866836547852,0.024900197982788086,9
8144,cpu,9,truck,0.564742386341095,1,0.014839887619018555,0.014839887619018555,9,0.6060287952423096,0,0.01006770133972168,0.024907588958740234,1
8145,cpu,9,truck,0.7119288444519043,1,0.01366734504699707,0.01366734504699707,9,0.8956120610237122,1,0.010042667388916016,0.023710012435913086,9
8146,cpu,8,ship,0.9719022512435913,1,0.014353513717651367,0.014353513717651367,8,0.9975480437278748,1,0.010095596313476562,0.02444911003112793,8
8147,cpu,5,dog,0.8570384383201599,1,0.014029979705810547,0.014029979705810547,5,0.986335277557373,1,0.011114835739135742,0.02514481544494629,5
8148,cpu,9,truck,0.962317705154419,1,0.01625347137451172,0.01625347137451172,9,0.9962077140808105,1,0.010521888732910156,0.026775360107421875,9
8149,cpu,9,truck,0.9793684482574463,1,0.013880252838134766,0.013880252838134766,9,0.9797096252441406,1,0.01019597053527832,0.024076223373413086,9
8150,cpu,6,frog,0.9987003803253174,1,0.014644622802734375,0.014644622802734375,6,0.9987843632698059,1,0.010123968124389648,0.024768590927124023,6
8151,cpu,8,ship,0.946816623210907,1,0.014294147491455078,0.014294147491455078,8,0.9884405136108398,1,0.01116037368774414,0.02545452117919922,8
8152,cpu,8,ship,0.9920471906661987,1,0.014675378799438477,0.014675378799438477,8,0.9999806880950928,1,0.010359525680541992,0.02503490447998047,8
8153,cpu,4,deer,0.5508652329444885,1,0.013724803924560547,0.013724803924560547,4,0.6521692872047424,1,0.01005101203918457,0.023775815963745117,4
8154,cpu,8,ship,0.8758557438850403,1,0.01430368423461914,0.01430368423461914,8,0.9915493726730347,1,0.010369062423706055,0.024672746658325195,8
8155,cpu,1,automobile,0.9828448295593262,1,0.014219045639038086,0.014219045639038086,1,0.999273955821991,1,0.011072397232055664,0.02529144287109375,1
8156,cpu,0,airplane,0.48516204953193665,0,0.014655590057373047,0.014655590057373047,2,0.9448583126068115,1,0.01027989387512207,0.024935483932495117,0
8157,cpu,1,automobile,0.9917145371437073,1,0.013726472854614258,0.013726472854614258,1,0.9992936849594116,1,0.01014089584350586,0.023867368698120117,1
8158,cpu,8,ship,0.9993521571159363,1,0.014454364776611328,0.014454364776611328,8,0.9987004995346069,1,0.010150671005249023,0.02460503578186035,8
8159,cpu,8,ship,0.9869509339332581,1,0.01399540901184082,0.01399540901184082,8,0.9967427849769592,1,0.011086702346801758,0.025082111358642578,8
8160,cpu,6,frog,0.560088574886322,1,0.014608144760131836,0.014608144760131836,6,0.940817654132843,1,0.010452747344970703,0.02506089210510254,6
8161,cpu,5,dog,0.5581116676330566,0,0.013643264770507812,0.013643264770507812,3,0.9571878910064697,1,0.010188102722167969,0.02383136749267578,5
8162,cpu,9,truck,0.9146105647087097,1,0.014394760131835938,0.014394760131835938,9,0.9808467030525208,1,0.010279417037963867,0.024674177169799805,9
8163,cpu,0,airplane,0.9974504113197327,1,0.01813793182373047,0.01813793182373047,0,0.9948664903640747,1,0.014590740203857422,0.03272867202758789,0
8164,cpu,6,frog,0.9822002649307251,1,0.014399051666259766,0.014399051666259766,6,0.9970856308937073,1,0.010600805282592773,0.02499985694885254,6
8165,cpu,1,automobile,0.9882164597511292,1,0.013657569885253906,0.013657569885253906,1,0.9968498349189758,1,0.010313987731933594,0.0239715576171875,1
8166,cpu,2,bird,0.3236793577671051,0,0.014261245727539062,0.014261245727539062,6,0.49045518040657043,0,0.010187149047851562,0.024448394775390625,3
8167,cpu,6,frog,0.9949577450752258,1,0.01416468620300293,0.01416468620300293,6,0.9980792999267578,1,0.011632442474365234,0.025797128677368164,6
8168,cpu,6,frog,0.630408525466919,1,0.014491081237792969,0.014491081237792969,6,0.8141729831695557,1,0.010226011276245117,0.024717092514038086,6
8169,cpu,3,cat,0.5286644697189331,1,0.013889789581298828,0.013889789581298828,3,0.8639843463897705,1,0.010092020034790039,0.023981809616088867,3
8170,cpu,5,dog,0.8316481113433838,1,0.01483774185180664,0.01483774185180664,5,0.9267025589942932,1,0.010451078414916992,0.025288820266723633,5
8171,cpu,6,frog,0.38913270831108093,1,0.013996601104736328,0.013996601104736328,6,0.6633445620536804,0,0.010382413864135742,0.02437901496887207,0
8172,cpu,5,dog,0.6708991527557373,1,0.014499902725219727,0.014499902725219727,5,0.6371439099311829,1,0.009950637817382812,0.02445054054260254,5
8173,cpu,5,dog,0.4178103804588318,1,0.013796329498291016,0.013796329498291016,5,0.6047587394714355,0,0.010015249252319336,0.02381157875061035,3
8174,cpu,3,cat,0.5127585530281067,0,0.014355659484863281,0.014355659484863281,5,0.757645845413208,0,0.009953498840332031,0.024309158325195312,5
8175,cpu,3,cat,0.5677046775817871,1,0.013720273971557617,0.013720273971557617,3,0.9237616062164307,1,0.009888172149658203,0.02360844612121582,3
8176,cpu,6,frog,0.46444830298423767,1,0.014641046524047852,0.014641046524047852,6,0.45813411474227905,1,0.010120630264282227,0.024761676788330078,6
8177,cpu,8,ship,0.84549880027771,1,0.013451814651489258,0.013451814651489258,8,0.9921392798423767,1,0.01018214225769043,0.023633956909179688,8
8178,cpu,9,truck,0.6523227691650391,0,0.016233444213867188,0.016233444213867188,1,0.7468301057815552,0,0.010254859924316406,0.026488304138183594,1
8179,cpu,4,deer,0.9547789096832275,1,0.013853788375854492,0.013853788375854492,4,0.9962615370750427,1,0.010091543197631836,0.023945331573486328,4
8180,cpu,4,deer,0.35518139600753784,0,0.01477503776550293,0.01477503776550293,2,0.44811955094337463,0,0.010200977325439453,0.024976015090942383,6
8181,cpu,3,cat,0.6397826075553894,1,0.013861894607543945,0.013861894607543945,3,0.7611957788467407,1,0.010596990585327148,0.024458885192871094,3
8182,cpu,8,ship,0.9881596565246582,1,0.014605283737182617,0.014605283737182617,8,0.9992183446884155,1,0.010241985321044922,0.02484726905822754,8
8183,cpu,3,cat,0.7624492645263672,0,0.013825178146362305,0.013825178146362305,5,0.9823421835899353,0,0.01016378402709961,0.023988962173461914,5
8184,cpu,6,frog,0.645461916923523,1,0.014826774597167969,0.014826774597167969,6,0.9963538646697998,1,0.010178327560424805,0.025005102157592773,6
8185,cpu,0,airplane,0.992013156414032,1,0.013828754425048828,0.013828754425048828,0,0.9917179346084595,1,0.010196685791015625,0.024025440216064453,0
8186,cpu,8,ship,0.9808979630470276,1,0.013851404190063477,0.013851404190063477,8,0.9992247819900513,1,0.010032415390014648,0.023883819580078125,8
8187,cpu,5,dog,0.8992196321487427,1,0.013875246047973633,0.013875246047973633,5,0.9815141558647156,1,0.01015615463256836,0.024031400680541992,5
8188,cpu,7,horse,0.9606249928474426,1,0.014118194580078125,0.014118194580078125,7,0.9972223043441772,1,0.009969949722290039,0.024088144302368164,7
8189,cpu,8,ship,0.9246960878372192,1,0.013777494430541992,0.013777494430541992,8,0.9383428692817688,1,0.010059595108032227,0.02383708953857422,8
8190,cpu,4,deer,0.6501919627189636,1,0.014660358428955078,0.014660358428955078,4,0.3343314826488495,1,0.010087966918945312,0.02474832534790039,4
8191,cpu,6,frog,0.597461998462677,1,0.013730287551879883,0.013730287551879883,6,0.5345636010169983,0,0.01023244857788086,0.023962736129760742,2
8192,cpu,5,dog,0.6182632446289062,1,0.013845205307006836,0.013845205307006836,5,0.9474968910217285,1,0.010272979736328125,0.02411818504333496,5
8193,cpu,3,cat,0.4887193739414215,0,0.013966083526611328,0.013966083526611328,5,0.6303518414497375,1,0.01171731948852539,0.02568340301513672,3
8194,cpu,1,automobile,0.9740946292877197,1,0.013841390609741211,0.013841390609741211,1,0.9890885353088379,1,0.010102033615112305,0.023943424224853516,1
8195,cpu,8,ship,0.9951086640357971,1,0.014142274856567383,0.014142274856567383,8,0.9956003427505493,1,0.011328697204589844,0.025470972061157227,8
8196,cpu,3,cat,0.2811298072338104,0,0.013898134231567383,0.013898134231567383,0,0.41468748450279236,0,0.010183334350585938,0.02408146858215332,9
8197,cpu,0,airplane,0.9054081439971924,1,0.013875007629394531,0.013875007629394531,0,0.957400381565094,1,0.011996984481811523,0.025871992111206055,0
8198,cpu,4,deer,0.5425536632537842,1,0.013764381408691406,0.013764381408691406,4,0.9963001608848572,1,0.010118246078491211,0.023882627487182617,4
8199,cpu,4,deer,0.7903173565864563,1,0.013687372207641602,0.013687372207641602,4,0.5669241547584534,1,0.01021265983581543,0.02390003204345703,4
8200,cpu,3,cat,0.6451255679130554,1,0.014070749282836914,0.014070749282836914,3,0.45634353160858154,0,0.010293960571289062,0.024364709854125977,5
8201,cpu,3,cat,0.6296316385269165,1,0.01411890983581543,0.01411890983581543,3,0.8221849799156189,1,0.010347127914428711,0.02446603775024414,3
8202,cpu,5,dog,0.5218629837036133,1,0.013802528381347656,0.013802528381347656,5,0.7708995342254639,1,0.010224103927612305,0.02402663230895996,5
8203,cpu,3,cat,0.8590613603591919,1,0.014319419860839844,0.014319419860839844,3,0.9861889481544495,1,0.010454893112182617,0.02477431297302246,3
8204,cpu,3,cat,0.8473147749900818,1,0.013779163360595703,0.013779163360595703,3,0.9994480013847351,1,0.010349750518798828,0.02412891387939453,3
8205,cpu,2,bird,0.5876372456550598,0,0.013621091842651367,0.013621091842651367,4,0.9286141395568848,1,0.010303497314453125,0.023924589157104492,2
8206,cpu,7,horse,0.9256860017776489,1,0.013638019561767578,0.013638019561767578,7,0.996245801448822,1,0.010053634643554688,0.023691654205322266,7
8207,cpu,7,horse,0.9927302002906799,1,0.013720273971557617,0.013720273971557617,7,0.9967028498649597,1,0.010150909423828125,0.023871183395385742,7
8208,cpu,8,ship,0.9400550723075867,1,0.014200687408447266,0.014200687408447266,8,0.9991143345832825,1,0.010481595993041992,0.024682283401489258,8
8209,cpu,2,bird,0.5423717498779297,0,0.01445150375366211,0.01445150375366211,4,0.7040974497795105,0,0.010306835174560547,0.024758338928222656,4
8210,cpu,0,airplane,0.9978294968605042,1,0.013946056365966797,0.013946056365966797,0,0.9992799162864685,1,0.01009511947631836,0.024041175842285156,0
8211,cpu,5,dog,0.9798948168754578,1,0.013991832733154297,0.013991832733154297,5,0.9894918203353882,1,0.010311603546142578,0.024303436279296875,5
8212,cpu,5,dog,0.40805262327194214,0,0.014276742935180664,0.014276742935180664,6,0.4263160824775696,0,0.010183095932006836,0.0244598388671875,6
8213,cpu,6,frog,0.9121813178062439,1,0.013770580291748047,0.013770580291748047,6,0.9978838562965393,1,0.010158538818359375,0.023929119110107422,6
8214,cpu,1,automobile,0.9802716374397278,1,0.013780355453491211,0.013780355453491211,1,0.9912830591201782,1,0.010072708129882812,0.023853063583374023,1
8215,cpu,1,automobile,0.9913158416748047,1,0.01382756233215332,0.01382756233215332,1,0.9403076767921448,1,0.011072397232055664,0.024899959564208984,1
8216,cpu,3,cat,0.8332251310348511,1,0.014503955841064453,0.014503955841064453,3,0.960641086101532,1,0.010050773620605469,0.024554729461669922,3
8217,cpu,9,truck,0.9989745616912842,1,0.013716936111450195,0.013716936111450195,9,0.9997013211250305,1,0.009981632232666016,0.02369856834411621,9
8218,cpu,9,truck,0.7634498476982117,1,0.013614654541015625,0.013614654541015625,9,0.947899580001831,1,0.00987863540649414,0.023493289947509766,9
8219,cpu,3,cat,0.5640454292297363,0,0.013602972030639648,0.013602972030639648,6,0.8162376284599304,1,0.010190010070800781,0.02379298210144043,3
8220,cpu,6,frog,0.30338266491889954,0,0.014241456985473633,0.014241456985473633,2,0.2210429161787033,1,0.010124444961547852,0.024365901947021484,6
8221,cpu,7,horse,0.9968547821044922,1,0.01380467414855957,0.01380467414855957,7,0.9995033740997314,1,0.010091543197631836,0.023896217346191406,7
8222,cpu,1,automobile,0.47971370816230774,1,0.01371145248413086,0.01371145248413086,1,0.46757322549819946,1,0.010061025619506836,0.023772478103637695,1
8223,cpu,8,ship,0.9561864137649536,1,0.013903617858886719,0.013903617858886719,8,0.9991063475608826,1,0.010238409042358398,0.024142026901245117,8
8224,cpu,3,cat,0.8688725233078003,1,0.016811847686767578,0.016811847686767578,3,0.9934831261634827,1,0.01336979866027832,0.0301816463470459,3
8225,cpu,9,truck,0.8422361612319946,1,0.013908624649047852,0.013908624649047852,9,0.7506018877029419,1,0.010210514068603516,0.024119138717651367,9
8226,cpu,8,ship,0.55271315574646,1,0.013768911361694336,0.013768911361694336,8,0.8256925940513611,1,0.010127544403076172,0.023896455764770508,8
8227,cpu,7,horse,0.9013088941574097,1,0.01386713981628418,0.01386713981628418,7,0.9907044768333435,1,0.010600566864013672,0.02446770668029785,7
8228,cpu,8,ship,0.9983603358268738,1,0.013918638229370117,0.013918638229370117,8,0.9997350573539734,1,0.00998830795288086,0.023906946182250977,8
8229,cpu,8,ship,0.34232020378112793,0,0.013887405395507812,0.013887405395507812,1,0.5188103318214417,0,0.010067939758300781,0.023955345153808594,1
8230,cpu,0,airplane,0.9582114219665527,1,0.013636589050292969,0.013636589050292969,0,0.9883133172988892,1,0.010365009307861328,0.024001598358154297,0
8231,cpu,3,cat,0.5027918815612793,1,0.014223337173461914,0.014223337173461914,3,0.8368346691131592,1,0.010489463806152344,0.024712800979614258,3
8232,cpu,2,bird,0.8020313382148743,1,0.013994693756103516,0.013994693756103516,2,0.9999734163284302,1,0.014211416244506836,0.02820611000061035,2
8233,cpu,4,deer,0.7379589080810547,1,0.014125347137451172,0.014125347137451172,4,0.6322467923164368,1,0.010265588760375977,0.02439093589782715,4
8234,cpu,8,ship,0.5051084160804749,0,0.013756752014160156,0.013756752014160156,1,0.5977166891098022,1,0.010208845138549805,0.02396559715270996,8
8235,cpu,7,horse,0.9931928515434265,1,0.014190912246704102,0.014190912246704102,7,0.9977631568908691,1,0.010294675827026367,0.02448558807373047,7
8236,cpu,5,dog,0.47496718168258667,0,0.013952970504760742,0.013952970504760742,3,0.46780166029930115,0,0.010243415832519531,0.024196386337280273,3
8237,cpu,7,horse,0.9909440279006958,1,0.015123605728149414,0.015123605728149414,7,0.9948961138725281,1,0.01034235954284668,0.025465965270996094,7
8238,cpu,1,automobile,0.8150333762168884,1,0.01384425163269043,0.01384425163269043,1,0.9947711825370789,1,0.01047658920288086,0.02432084083557129,1
8239,cpu,8,ship,0.9885666966438293,1,0.014657020568847656,0.014657020568847656,8,0.9914442896842957,1,0.010268688201904297,0.024925708770751953,8
8240,cpu,7,horse,0.9720385074615479,1,0.013714313507080078,0.013714313507080078,7,0.9708027839660645,1,0.01043081283569336,0.024145126342773438,7
8241,cpu,3,cat,0.576363205909729,0,0.015164613723754883,0.015164613723754883,6,0.7784900069236755,1,0.01008296012878418,0.025247573852539062,3
8242,cpu,5,dog,0.7240581512451172,1,0.015969038009643555,0.015969038009643555,5,0.7209137678146362,1,0.01008462905883789,0.026053667068481445,5
8243,cpu,4,deer,0.9529383778572083,1,0.014595508575439453,0.014595508575439453,4,0.9962655901908875,1,0.010315895080566406,0.02491140365600586,4
8244,cpu,4,deer,0.5572934150695801,0,0.013939142227172852,0.013939142227172852,2,0.7264606356620789,1,0.010230302810668945,0.024169445037841797,4
8245,cpu,3,cat,0.686352550983429,1,0.014494657516479492,0.014494657516479492,3,0.9668410420417786,1,0.010364532470703125,0.024859189987182617,3
8246,cpu,8,ship,0.8115151524543762,1,0.01386880874633789,0.01386880874633789,8,0.9200662970542908,1,0.010228395462036133,0.024097204208374023,8
8247,cpu,6,frog,0.9966051578521729,1,0.01449275016784668,0.01449275016784668,6,0.9999309778213501,1,0.010352611541748047,0.024845361709594727,6
8248,cpu,1,automobile,0.8189839720726013,1,0.013831853866577148,0.013831853866577148,1,0.8483539819717407,1,0.010348796844482422,0.02418065071105957,1
8249,cpu,1,automobile,0.9646116495132446,1,0.01820659637451172,0.01820659637451172,1,0.9996519088745117,1,0.010254144668579102,0.02846074104309082,1
8250,cpu,6,frog,0.9072023630142212,1,0.014218807220458984,0.014218807220458984,6,0.9967117309570312,1,0.010069131851196289,0.024287939071655273,6
8251,cpu,3,cat,0.751720666885376,1,0.014455080032348633,0.014455080032348633,3,0.9621835947036743,1,0.010319232940673828,0.02477431297302246,3
8252,cpu,2,bird,0.9470812082290649,1,0.013765573501586914,0.013765573501586914,2,0.9702010750770569,1,0.010274887084960938,0.02404046058654785,2
8253,cpu,2,bird,0.9401395916938782,1,0.015050411224365234,0.015050411224365234,2,0.9995442032814026,1,0.010483980178833008,0.025534391403198242,2
8254,cpu,8,ship,0.5126770734786987,1,0.014062643051147461,0.014062643051147461,8,0.6446487307548523,1,0.009989500045776367,0.024052143096923828,8
8255,cpu,9,truck,0.984460175037384,1,0.01380467414855957,0.01380467414855957,9,0.9984910488128662,1,0.010282516479492188,0.024087190628051758,9
8256,cpu,8,ship,0.9549753069877625,1,0.013944625854492188,0.013944625854492188,8,0.9800724983215332,1,0.010092496871948242,0.02403712272644043,8
8257,cpu,3,cat,0.8396905064582825,1,0.01555490493774414,0.01555490493774414,3,0.980562150478363,1,0.010282278060913086,0.025837182998657227,3
8258,cpu,3,cat,0.7229415774345398,1,0.013917922973632812,0.013917922973632812,3,0.9228123426437378,1,0.010195493698120117,0.02411341667175293,3
8259,cpu,8,ship,0.5718808770179749,1,0.013949871063232422,0.013949871063232422,8,0.9307611584663391,1,0.010217428207397461,0.024167299270629883,8
8260,cpu,1,automobile,0.9231780767440796,1,0.014229774475097656,0.014229774475097656,1,0.9719182848930359,1,0.010530948638916016,0.024760723114013672,1
8261,cpu,1,automobile,0.6787930130958557,0,0.013817310333251953,0.013817310333251953,8,0.5900385975837708,0,0.009981870651245117,0.02379918098449707,8
8262,cpu,0,airplane,0.5408338904380798,1,0.013727426528930664,0.013727426528930664,0,0.6919712424278259,1,0.009855508804321289,0.023582935333251953,0
8263,cpu,5,dog,0.9080523252487183,1,0.013714790344238281,0.013714790344238281,5,0.9925312399864197,1,0.010085582733154297,0.023800373077392578,5
8264,cpu,2,bird,0.9877014756202698,1,0.013904333114624023,0.013904333114624023,2,0.999922513961792,1,0.01039266586303711,0.024296998977661133,2
8265,cpu,0,airplane,0.9664961695671082,1,0.013979434967041016,0.013979434967041016,0,0.9962064027786255,1,0.010033845901489258,0.024013280868530273,0
8266,cpu,5,dog,0.8619837760925293,1,0.014993667602539062,0.014993667602539062,5,0.5987731218338013,1,0.010440349578857422,0.025434017181396484,5
8267,cpu,0,airplane,0.5778993368148804,1,0.014653205871582031,0.014653205871582031,0,0.9437468647956848,1,0.010400056838989258,0.02505326271057129,0
8268,cpu,5,dog,0.30711960792541504,1,0.0161893367767334,0.0161893367767334,5,0.42614907026290894,1,0.012015819549560547,0.028205156326293945,5
8269,cpu,8,ship,0.8696592450141907,0,0.014964103698730469,0.014964103698730469,0,0.6886417269706726,0,0.010358572006225586,0.025322675704956055,0
8270,cpu,6,frog,0.9868729114532471,1,0.013590812683105469,0.013590812683105469,6,0.999627947807312,1,0.01013040542602539,0.02372121810913086,6
8271,cpu,3,cat,0.8556653261184692,1,0.013640165328979492,0.013640165328979492,3,0.9594804644584656,1,0.010145902633666992,0.023786067962646484,3
8272,cpu,9,truck,0.5019566416740417,0,0.014328479766845703,0.014328479766845703,1,0.8580061793327332,1,0.010265588760375977,0.02459406852722168,9
8273,cpu,6,frog,0.9867875576019287,1,0.01590251922607422,0.01590251922607422,6,0.9965454936027527,1,0.014500141143798828,0.030402660369873047,6
8274,cpu,6,frog,0.3581256568431854,1,0.014549970626831055,0.014549970626831055,6,0.7320147752761841,1,0.010178804397583008,0.024728775024414062,6
8275,cpu,3,cat,0.5762157440185547,0,0.014152288436889648,0.014152288436889648,5,0.4491825997829437,1,0.010614633560180664,0.024766921997070312,3
8276,cpu,9,truck,0.4529643952846527,1,0.014047861099243164,0.014047861099243164,9,0.8394436836242676,1,0.010210037231445312,0.024257898330688477,9
8277,cpu,4,deer,0.5706877112388611,1,0.014147043228149414,0.014147043228149414,4,0.946144163608551,1,0.010619878768920898,0.024766921997070312,4
8278,cpu,8,ship,0.8018230199813843,1,0.013905048370361328,0.013905048370361328,8,0.9769968390464783,1,0.010381937026977539,0.024286985397338867,8
8279,cpu,3,cat,0.7837246656417847,1,0.013707876205444336,0.013707876205444336,3,0.6015214920043945,1,0.010483741760253906,0.024191617965698242,3
8280,cpu,4,deer,0.42314156889915466,0,0.014203310012817383,0.014203310012817383,3,0.8247038722038269,1,0.011249780654907227,0.02545309066772461,4
8281,cpu,3,cat,0.5310831665992737,0,0.016639232635498047,0.016639232635498047,5,0.5505737066268921,0,0.010509490966796875,0.027148723602294922,5
